"image","xmin","ymin","xmax","ymax","label"
"0ok5hw.jpg",706.3498920086392,334.4337811900192,807.2570194384449,393.8579654510557,"plate"
"0ok5hw.jpg",182.28941684665224,304.5381477927063,254.87580993520515,352.18330134357,"plate"
"16wah3.jpg",606.8034557235421,458.3633093525181,754.7300215982722,551.136690647482,"plate"
"1y4o6d.jpg",588.8552915766737,239.07869481765835,703.5853131749459,310.9404990403071,"plate"
"1u9q4z.jpg",1208.7553995680346,37.12661948176583,1311.5847732181426,105.12865882917465,"plate"
"0iuunu.jpg",456.2634989200863,453.460292706334,597.1490280777538,533.4357005758158,"plate"
"2sqg9j.jpg",85.01079913606914,331.6698656429942,213.56371490280782,427.024952015355,"plate"
"2q8wet.jpg",1492.872570194385,928.6756238003838,1631.7521598272147,1034.3953934740882,"plate"
"ztp5pn.jpg",999.3952483801297,381.97096928982717,1122.4892008639313,458.11900191938577,"plate"
"337tf4.jpg",973.5826133909288,255.8052423224568,1105.0026997840173,337.0141554702495,"plate"
"468s3q.jpg",429.8920086393087,319.2322456813819,548.768898488121,406.29558541266795,"plate"
"yuqrm8.jpg",928.1263498920085,132.90547024952014,1005.3725701943844,182.5155950095969,"plate"
"zthhhz.jpg",408.77429805615554,114.01961372360843,522.4487041036717,181.92448416506716,"plate"
"zg9ygd.jpg",667.0518358531317,303.6366362763915,773.218142548596,362.2942658349328,"plate"
"xyn5n2.jpg",1140.502159827214,283.93564059500954,1260.0971922246222,356.73134596928975,"plate"
"xic1el.jpg",1076.995140388769,187.77081333973126,1204.1549676025918,268.34812859884835,"plate"
"wvcu4t.jpg",577.5269978401727,449.5791366906475,675.5345572354211,513.134892086331,"plate"
"x1up8p.jpg",976.5874730021601,53.89635316698656,1084.406047516199,128.52207293666024,"plate"
"xarcw2.jpg",404.6112311015119,219.14827255278308,530.5399568034558,299.11828214971206,"plate"
"xdhq8a.jpg",1078.2991360691144,101.25,1220.1133909287257,177.2428057553957,"plate"
"x5mut4.jpg",292.3704103671706,290.92370441458735,388.5799136069114,353.14419385796543,"plate"
"x5mut4.jpg",1078.5259179265659,153.93174184261036,1146.9816414686825,192.41062859884838,"plate"
"w08ovi.jpg",703.7365010799136,157.26787428023027,827.3002159827214,222.8002039347408,"plate"
"vkpxdr.jpg",166.76565874730022,899.5168546065258,329.6760259179266,1009.6659069097888,"plate"
"w31ws0.jpg",596.1285097192224,346.39635316698656,706.0151187904967,414.830254318618,"plate"
"vipuh1.jpg",700.4319654427645,12.76151631477927,832.6241900647948,88.79618522072937,"plate"
"vmzv7b.jpg",354.4681425485961,92.85298704414586,468.66900647948165,169.30872120921305,"plate"
"uqxrf1.jpg",667.1760259179266,246.99526151631477,813.4341252699785,305.1508517274472,"plate"
"u8z9zk.jpg",667.4352051835853,229.3078214971209,757.8563714902807,285.05578214971206,"plate"
"u8z9zk.jpg",135.09179265658747,0,203.23974082073434,32.5029990403071,"plate"
"u0pubs.jpg",312.39740820734335,390.9064748201439,474.12526997840166,497.26618705035975,"plate"
"twwoyh.jpg",1134.1684665226783,439.60022792706326,1265.2645788336933,522.3800383877159,"plate"
"tl5o8q.jpg",51.14470842332612,96.7370441458733,139.61123110151186,146.48752399232245,"plate"
"ssealv.jpg",1307.6889848812095,579.7825695777351,1435.658747300216,656.3840571017274,"plate"
"t4b38h.jpg",1271.2823974082075,475.7713531669865,1394.0118790496763,542.3077615163147,"plate"
"syrdo6.jpg",657.9697624190064,485.0671785028791,767.1706263498919,552.7831094049905,"plate"
"tdxmlp.jpg",800.3455723542118,402.14971209213047,917.5593952483804,480.8322336852206,"plate"
"t16wm3.jpg",667.2084233261339,435.59352517985616,740.7991360691145,481.6187050359713,"plate"
"sf9wi0.jpg",584.757019438445,376.87769913627636,701.3957883369332,450.49124280230325,"plate"
"s1fcgt.jpg",265.7721382289417,310.86492322456814,350.5345572354212,367.88687619961615,"plate"
"s1fcgt.jpg",964.0982721382289,57.675143953934736,1018.023758099352,93.88135796545106,"plate"
"scb14r.jpg",640.5345572354212,418.07461612284067,705.1565874730022,453.44949616122835,"plate"
"rwclxp.jpg",1466.9708423326135,953.348428502879,1601.6711663066956,1019.0508037428021,"plate"
"scas9i.jpg",354.4654427645788,235.59141074856046,444.47624190064795,287.94925623800384,"plate"
"rrgvv7.jpg",933.0939524838014,426.14233445297504,1032.5701943844495,490.953994721689,"plate"
"qufu8j.jpg",607.5701943844492,539.7570777351248,730.6101511879049,612.4988003838772,"plate"
"qeqkkt.jpg",25.0755939524838,464.1002879078695,163.55831533477323,550.3214971209213,"plate"
"pps0kh.jpg",645.2807775377969,489.4586330935252,780.1511879049675,570.4154676258993,"plate"
"p5ixva.jpg",604.2818574514039,97.78970729366603,680.7451403887688,144.0798944337812,"plate"
"onpu6a.jpg",452.6997840172786,633.9137476007677,538.9578833693304,693.6996161228407,"plate"
"o7at7q.jpg",502.6241900647948,373.02063339731285,622.8725701943844,433.7673944337812,"plate"
"osgyeh.jpg",16.417386609071276,432.3854366602687,141.5280777537797,506.72774712092126,"plate"
"o2irsh.jpg",1003.3585313174946,177.86768234165066,1075.804535637149,222.20909309021113,"plate"
"o95wpk.jpg",967.3623110151188,275.9111084452975,1097.219222462203,355.04708493282146,"plate"
"ncjz03.jpg",314.38309935205183,351.39043006238006,383.6325593952484,395.10631597888676,"plate"
"ncjz03.jpg",574.0517008639308,141.35039287428023,612.1557775377969,172.09355506238003,"plate"
"m7nvh8.jpg",1062.343412526998,327.3620441458733,1202.0896328293738,413.19457773512477,"plate"
"ntj8e8.jpg",1707.0194384449246,889.3141194817657,1854.9136069114472,987.0174544145872,"plate"
"mpbli4.jpg",261.5874730021598,468.28934740882914,385.0269978401728,540.3508877159309,"plate"
"mpbli4.jpg",743.7041036717062,272.8394913627639,846.3066954643627,331.5403071017274,"plate"
"nrywyu.jpg",984.3223542116632,297.7741122840691,1117.7186825053998,385.5905110364683,"plate"
"nrywyu.jpg",1411.2149028077756,53.799184261036466,1481.509179265659,106.90199136276391,"plate"
"kzds8q.jpg",1199.1738660907129,930.4813459692897,1342.5809935205184,1002.7507197696735,"plate"
"lnpbfb.jpg",1104.9190064794816,2.3956834532374103,1180.4103671706264,51.69604316546763,"plate"
"m73w3f.jpg",184.341252699784,273.71223021582733,272.8401727861771,329.2230215827338,"plate"
"lalc3n.jpg",787.683585313175,206.8779990403071,862.9103671706264,256.9901631477927,"plate"
"lbzjjo.jpg",936.2446004319655,451.92448416506716,1082.8104751619871,527.5947696737044,"plate"
"js8xt6.jpg",1032.537796976242,606.1342370441458,1196.6036717062634,698.8711612284069,"plate"
"krva4r.jpg",266.30669546436286,227.17280470249517,381.0097192224622,298.1142034548944,"plate"
"jn7x1q.jpg",993.855291576674,541.3441698656429,1161.2446004319656,638.8855566218809,"plate"
"klj0gg.jpg",662.877969762419,270.0269913627639,765.183585313175,326.87619961612285,"plate"
"kbzbpv.jpg",1065.9638228941685,247.62685940499037,1204.6004319654428,326.21221209213047,"plate"
"j25zrr.jpg",897.44060475162,447.96485124760073,1024.106371490281,509.4160868522073,"plate"
"hhd9ey.jpg",454.1374190064795,171.29730986084454,508.8924136069115,206.95964791266795,"plate"
"izzts9.jpg",25.021598272138228,142.74820143884892,119.84341252699784,201.17805755395685,"plate"
"h1ijdo.jpg",603.5097192224622,412.00899280575544,686.4092872570194,460.54316546762595,"plate"
"gjpe1m.jpg",296.95535232181425,321.70506827731094,374.869764950054,368.76947216386554,"plate"
"f3i3fb.jpg",1439.9757019438446,625.3952735124759,1559.8380129589634,692.8466890595008,"plate"
"f2u1nn.jpg",174.3304535637149,248.50947696737043,300.3725701943845,318.8759596928983,"plate"
"gbfux6.jpg",210.13768898488124,492.41152831094047,339.7759179265659,569.4583733205374,"plate"
"fbq92k.jpg",1125.2186825053998,794.0157149712091,1253.4314254859614,873.5241722648751,"plate"
"gfmc0k.jpg",979.0739740820735,422.6766434740883,1130.6371490280778,503.5940499040307,"plate"
"e4t0rh.jpg",1024.5680345572355,593.2080734165066,1155.437365010799,661.5502039347408,"plate"
"d6k97y.jpg",676.27969762419,192.86948176583493,818.8984881209503,270.0269913627639,"plate"
"eixx3i.jpg",314.244060475162,625.4654510556621,418.3423326133909,682.2120921305182,"plate"
"chbeyn.jpg",171.25269978401727,438.1615882917466,262.48380129589634,498.83277351247597,"plate"
"dd7vgz.jpg",1642.2327213822896,604.6335172744721,1789.2197624190067,685.8424304222648,"plate"
"bimqlm.jpg",766.7170626349892,37.28047024952015,871.1177105831534,92.70723368522073,"plate"
"98wvae.jpg",1284.4843412527,154.1341770633397,1397.0005399568038,227.72342850287905,"plate"
"99ejno.jpg",1116.4956803455725,568.6000479846449,1264.3331533477324,651.6146833013436,"plate"
"941li9.jpg",365.0782937365011,643.3958133397313,501.98974082073437,717.4628119001919,"plate"
"8p7i0k.jpg",641.1447084233262,316.10664587332053,769.7300215982722,398.2872480806142,"plate"
"7z2pxp.jpg",1249.446544276458,490.4843450095969,1387.7429805615552,574.8674424184261,"plate"
"7wz1kb.jpg",1714.5761339092874,940.9108085412668,1857.0194384449246,1018.2491602687139,"plate"
"7qkxlx.jpg",242.5917926565875,439.4706693857965,357.7078833693305,509.634716890595,"plate"
"8fme6w.jpg",558.0777537796977,91.20111564299424,656.6306695464364,156.74154270633397,"plate"
"8atx7d.jpg",1217.7132829373652,856.6005878119001,1391.355291576674,972.911768234165,"plate"
"699i1d.jpg",435.1052915766739,373.78448896353166,538.7607991360692,433.3652231285988,"plate"
"7kozy7.jpg",533.6663066954643,81.40257617562379,613.944384449244,128.74542646353166,"plate"
"7qbafv.jpg",726.7980561555075,10.780350287907869,796.4902807775378,56.48212571976967,"plate"
"7qbafv.jpg",957.8941684665226,60.779150671785025,1013.3369330453563,93.27675143953934,"plate"
"73ow7i.jpg",580.3725701943844,442.5449856046065,715.2591792656586,524.8308541266795,"plate"
"6heml7.jpg",1156.7008639308856,218.41140834932818,1280.8477321814255,296.19511756238,"plate"
"4ri7c4.jpg",593.7634989200865,564.802363243762,736.3039956803457,649.4445777351248,"plate"
"4dh9gq.jpg",546.1150107991361,450.3373920345489,679.9973002159828,540.3157989443378,"plate"
"4k6jqd.jpg",1098.2478401727863,478.27345249520147,1227.732181425486,560.032989443378,"plate"
"57pbsj.jpg",1318.0480561555078,324.5279510556622,1453.5907127429807,400.22252879078695,"plate"
"615n46.jpg",1956.0931425485962,250.67023381294965,2120.137823974082,347.62985611510794,"plate"
"IMG_20200108_155431.jpg",302.4646328293736,1813.3462230215828,863.664686825054,2117.071942446043,"plate"
"IMG_20191106_150454.jpg",13.453833693304535,449.3339028776979,4032,2588.1952338129495,"plate"
"IMG_20191128_183920.jpg",641.5658747300216,898.4128597122302,3525.533747300216,2440.0375899280575,"plate"
